Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDK14,OUT049,1174.6299
NCR06,OUT045,590.94366
NCF54,OUT049,3082.7393
DRG23,OUT010,274.0602
FDD53,OUT046,615.71497
NCM31,OUT027,3787.8445
FDT16,OUT017,5288.679
FDR40,OUT035,1709.6603
DRG25,OUT017,4301.4624
FDT10,OUT035,1192.7794
FDY32,OUT013,3410.4963
FDN50,OUT035,1420.0034
FDZ35,OUT019,239.65723
NCP54,OUT045,2118.4893
NCD07,OUT035,1616.185
FDS02,OUT018,4079.2556
DRN59,OUT018,459.33936
DRB24,OUT013,2334.893
FDP37,OUT027,3365.3967
DRB01,OUT018,2913.5005
FDR47,OUT046,3013.7036
NCM31,OUT010,336.92712
NCF06,OUT027,5378.5386
NCV17,OUT027,3343.0676
FDS10,OUT049,2418.487
FDN52,OUT035,1150.8048
FDZ48,OUT013,1879.8093
FDJ48,OUT049,4143.419
DRB13,OUT027,3726.6572
FDV59,OUT017,4466.489
FDL32,OUT035,1765.9935
FDZ12,OUT035,2503.945
NCR06,OUT027,970.4048
FDP51,OUT017,1722.137
FDY22,OUT013,2124.3445
FDZ38,OUT049,3700.306
NCO54,OUT035,846.21277
FDR23,OUT035,2652.5054
FDM38,OUT049,927.2852
FDS25,OUT013,1945.41
FDZ22,OUT013,1199.1427
FDZ20,OUT019,1797.4752
FDD45,OUT010,170.44185
FDN03,OUT049,3530.8687
NCW30,OUT046,2780.4434
FDY24,OUT027,1762.2139
FDJ26,OUT019,661.997
FDM15,OUT049,2041.2931
NCW54,OUT027,1844.9885
FDA23,OUT045,1554.0653
FDA39,OUT019,114.505035
FDZ12,OUT017,2487.5596
NCB42,OUT046,1827.5598
FDL16,OUT046,759.07947
FDO24,OUT019,394.58228
NCP42,OUT046,3382.2039
FDR19,OUT018,2099.9214
DRL01,OUT045,3471.8281
FDV37,OUT046,2702.2712
FDI41,OUT010,172.45561
FDF58,OUT049,1028.8469
NCF43,OUT018,1750.3634
FDN02,OUT049,3554.3777
NCP41,OUT035,1602.0245
NCY17,OUT027,1101.6163
FDL58,OUT027,5587.766
NCA30,OUT027,6027.9644
FDE46,OUT018,1546.0563
FDY38,OUT035,5030.658
NCH29,OUT027,2661.6047
FDO20,OUT045,3275.93
FDP44,OUT018,1517.4631
FDM02,OUT027,2760.1892
FDJ14,OUT027,1934.9856
FDH04,OUT010,250.68997
DRK23,OUT046,5873.318
NCW05,OUT046,1790.4785
FDF12,OUT049,2342.0867
FDL51,OUT019,850.4603
FDN03,OUT018,4238.5737
DRJ37,OUT049,2391.4858
FDM12,OUT019,939.10803
FDA16,OUT045,3322.4204
NCB07,OUT017,2673.4146
NCI17,OUT019,194.39977
FDR51,OUT046,2661.2217
FDJ55,OUT045,4079.931
NCZ17,OUT013,823.26166
FDU25,OUT013,870.27704
NCG18,OUT045,1427.2919
DRM11,OUT017,4851.8794
FDH16,OUT035,1390.4972
FDZ04,OUT018,848.0183
NCX53,OUT035,2685.0632
FDX38,OUT027,1411.4388
FDX09,OUT046,3253.9602
NCW05,OUT018,1390.1654
NCS41,OUT017,2320.963
FDI26,OUT046,2809.4375
NCZ41,OUT027,3531.4255
NCK06,OUT046,1578.7242
FDX23,OUT027,2477.399
NCA42,OUT046,2619.61
FDC20,OUT049,843.33856
DRC49,OUT018,1831.7559
FDX01,OUT013,1474.947
FDC08,OUT045,4186.837
FDC02,OUT017,6693.5464
FDK10,OUT045,2396.3093
DRC24,OUT013,2486.6682
FDW16,OUT019,305.10596
NCU06,OUT018,3110.0706
DRA59,OUT045,3325.1946
FDR24,OUT019,229.7991
DRL35,OUT018,543.1102
FDA49,OUT013,880.4443
NCC55,OUT046,662.16833
DRD24,OUT019,89.07069
NCE55,OUT049,3555.0989
FDT33,OUT045,2856.9036
NCT53,OUT013,2559.7085
FDS26,OUT046,3922.9692
FDL22,OUT018,1378.4287
FDP44,OUT017,1702.0974
FDC52,OUT018,2096.2285
FDI53,OUT010,300.4646
FDZ23,OUT046,3355.4473
NCT18,OUT013,2526.2136
FDR13,OUT046,1740.4938
FDB09,OUT010,244.40486
FDZ60,OUT013,1330.9235
FDB11,OUT046,3430.55
FDC10,OUT018,1572.7224
FDW56,OUT035,3456.8525
FDK14,OUT027,2308.1157
DRE27,OUT027,2930.1882
FDA38,OUT017,3743.793
FDT11,OUT045,2616.3416
FDP15,OUT035,4620.151
FDV27,OUT035,1716.1285
FDS36,OUT027,3076.9268
FDY40,OUT027,1577.9125
NCF19,OUT049,645.3728
FDF53,OUT045,3588.0803
FDS14,OUT027,3996.224
FDE56,OUT046,1063.3463
FDZ19,OUT035,3363.8293
FDZ46,OUT013,1659.1666
FDR16,OUT046,5582.9155
FDG29,OUT018,327.18594
NCE30,OUT017,2834.8284
FDZ40,OUT046,1271.3472
FDG58,OUT018,1809.1038
DRH03,OUT013,1628.4666
FDZ47,OUT045,1396.9773
FDV04,OUT018,2189.652
FDZ10,OUT018,1648.043
FDG46,OUT017,1921.6119
NCF07,OUT045,1754.128
FDY44,OUT035,3662.3787
FDB21,OUT013,2922.1062
FDS20,OUT035,3473.7935
FDS49,OUT049,1632.128
FDX55,OUT027,4388.5747
NCQ02,OUT018,2643.6665
FDR25,OUT013,5894.7637
DRG39,OUT045,873.8234
FDB46,OUT046,2769.3794
NCC30,OUT018,2227.1057
FDE58,OUT035,2150.1047
FDC05,OUT019,754.0912
FDY15,OUT046,2741.5203
FDG14,OUT046,2696.8196
FDL08,OUT049,3931.8765
FDQ47,OUT013,717.6092
FDN12,OUT035,1868.7887
FDW10,OUT013,2406.6846
FDD02,OUT035,1873.7242
FDX35,OUT010,577.0903
FDT35,OUT046,2762.621
DRN47,OUT019,414.55435
FDB11,OUT010,503.72623
FDN20,OUT045,2915.5288
FDB59,OUT035,3257.0408
FDJ58,OUT045,3191.0483
FDU60,OUT046,3044.5867
FDS03,OUT049,1255.98
FDU40,OUT019,474.00363
DRH15,OUT049,786.4387
FDD04,OUT027,3857.1448
FDQ01,OUT046,4266.1978
FDF28,OUT035,2059.9583
FDD22,OUT010,377.9376
FDY19,OUT046,2075.3582
FDN33,OUT035,1911.5049
FDV36,OUT035,2333.8577
FDW01,OUT010,344.37216
FDJ28,OUT049,3720.1558
FDB17,OUT035,3111.5493
FDM40,OUT049,1931.5706
FDV46,OUT045,2067.8792
FDQ44,OUT049,2114.1296
NCD42,OUT046,597.15765
DRH37,OUT046,2732.7708
FDR10,OUT018,2508.9036
NCD06,OUT027,1407.4084
FDI53,OUT046,2635.4385
FDG16,OUT035,4012.7903
DRB25,OUT046,1763.3243
FDY09,OUT046,2280.5164
FDX48,OUT045,2544.4539
FDC03,OUT010,313.16223
FDT47,OUT035,1732.4661
FDW44,OUT027,4182.7505
FDT24,OUT017,1257.9308
FDT12,OUT019,993.7639
NCS38,OUT035,1917.4948
FDO39,OUT035,2988.832
FDA13,OUT046,726.8684
FDO48,OUT035,3928.296
DRJ01,OUT017,2281.693
FDD53,OUT018,371.1727
NCT05,OUT049,4177.8867
FDQ51,OUT045,910.4234
FDU60,OUT013,2722.8728
FDC59,OUT046,1060.7472
FDP36,OUT035,774.0989
NCM19,OUT017,1824.7395
FDL16,OUT035,871.0012
FDE50,OUT018,2585.2595
NCR18,OUT013,605.6479
NCD30,OUT035,1629.9808
FDH31,OUT013,1568.7444
FDD56,OUT019,602.93866
FDC47,OUT049,4385.6484
FDZ21,OUT045,1532.1509
FDM01,OUT049,1736.3962
FDF24,OUT013,1231.0818
FDW23,OUT017,772.3069
FDY52,OUT018,690.88745
DRH37,OUT027,4065.0115
DRO47,OUT027,3193.418
FDR25,OUT049,4868.3223
FDQ24,OUT027,6673.6216
DRJ51,OUT018,4619.7886
NCU06,OUT035,4042.2505
NCV18,OUT018,1455.2083
NCC06,OUT027,2016.4172
FDZ01,OUT018,1512.0192
FDT14,OUT017,2210.5894
FDD11,OUT019,-199.61475
FDN09,OUT017,3778.9836
NCO18,OUT010,702.8091
FDZ50,OUT045,2785.2156
FDS44,OUT013,3850.5542
FDI36,OUT045,2745.1975
FDA26,OUT010,521.24133
NCY53,OUT049,2172.6372
FDF32,OUT049,3191.969
FDF59,OUT010,307.6282
FDB20,OUT046,1111.3258
DRH11,OUT035,958.6102
FDT03,OUT049,1650.4009
NCH06,OUT035,4344.152
FDR55,OUT049,3547.3013
FDI10,OUT035,2886.4084
FDZ12,OUT045,2318.1042
FDM12,OUT049,3217.9617
DRB25,OUT045,1503.191
NCS41,OUT013,2188.29
NCT53,OUT049,2871.8362
NCD55,OUT013,619.8819
FDY08,OUT049,2229.414
NCP55,OUT049,891.67285
FDA33,OUT013,2419.4622
FDQ33,OUT013,2850.597
FDE45,OUT027,4754.856
FDT26,OUT013,1864.9266
NCV53,OUT049,4830.481
FDK60,OUT027,2825.2195
NCJ29,OUT046,1208.2904
FDI15,OUT045,6378.5117
FDX21,OUT013,1656.4479
FDV49,OUT019,1446.4946
DRO59,OUT046,1291.9729
FDZ14,OUT045,1769.9567
FDP32,OUT027,3424.871
FDC33,OUT017,2992.3293
FDT14,OUT010,253.44228
NCN54,OUT027,2243.793
FDR57,OUT027,4082.7212
DRK12,OUT046,702.2556
FDX52,OUT049,3384.308
FDX08,OUT010,554.8626
FDP10,OUT010,116.3639
NCP50,OUT045,1310.6465
NCL06,OUT013,4191.385
FDP25,OUT013,3400.4495
FDE53,OUT013,1613.5713
FDL27,OUT017,1156.1686
FDC35,OUT049,2769.7258
DRJ47,OUT010,451.64227
FDD16,OUT018,1137.9537
NCN42,OUT049,2466.7974
FDC38,OUT027,3347.2053
NCO07,OUT045,3735.6802
FDQ20,OUT049,652.29706
FDI32,OUT046,2262.2993
FDN20,OUT010,516.9328
DRJ51,OUT027,5854.251
FDU08,OUT045,1153.3335
DRN37,OUT019,286.5792
FDD05,OUT010,311.15967
FDW15,OUT046,2486.863
FDI52,OUT046,2043.5045
DRM11,OUT049,2428.3728
NCO06,OUT045,309.0623
FDU38,OUT049,3400.571
FDU59,OUT018,2202.3337
FDJ10,OUT046,2141.644
FDM13,OUT049,2170.6697
NCJ30,OUT019,602.98004
FDM45,OUT018,2642.7869
FDP36,OUT045,780.03064
NCD30,OUT010,281.2716
FDN48,OUT017,1646.181
FDY32,OUT049,2917.4204
FDU47,OUT046,2139.8003
FDF17,OUT019,685.80084
FDP34,OUT017,2721.642
FDA47,OUT049,3177.9514
DRD27,OUT027,2292.3362
FDW38,OUT045,1152.4983
FDZ15,OUT019,463.04227
FDZ03,OUT027,4974.122
NCN19,OUT049,3222.212
FDG02,OUT035,2420.2979
FDS31,OUT035,3890.2532
FDW43,OUT019,2061.213
FDZ47,OUT010,-57.178467
FDO57,OUT017,2343.6355
NCL07,OUT013,455.82202
NCV42,OUT013,1629.1929
FDP40,OUT017,1824.2599
FDP48,OUT019,373.74246
FDH21,OUT017,2457.4507
NCP02,OUT049,1049.1971
FDK24,OUT049,819.329
FDC41,OUT045,1281.8325
FDF08,OUT017,1490.8463
FDO49,OUT017,769.3843
FDS56,OUT027,7920.227
FDX46,OUT018,787.1104
FDQ07,OUT013,3389.8875
FDC32,OUT010,142.82199
FDT21,OUT019,-606.3737
FDG58,OUT045,2140.0107
FDW14,OUT049,1115.4973
DRA12,OUT027,3803.0054
FDV27,OUT013,1076.471
DRD25,OUT013,2002.9248
DRF48,OUT027,5137.414
FDX24,OUT017,1399.3046
DRJ51,OUT046,3332.607
FDE45,OUT045,2858.595
FDE14,OUT046,1704.571
FDG53,OUT045,1774.2666
FDT08,OUT046,2477.9185
DRC27,OUT027,5866.646
FDG20,OUT035,2121.8215
FDC21,OUT046,1576.31
FDV31,OUT018,2424.7996
FDB58,OUT045,2035.5304
FDV23,OUT046,1948.7468
FDA25,OUT019,12.608909
FDC15,OUT046,2693.7817
FDU47,OUT049,2093.3977
FDE23,OUT013,833.0341
FDS08,OUT013,2531.204
FDW03,OUT027,2695.664
FDJ60,OUT018,2268.9373
FDM34,OUT017,2222.486
FDW33,OUT013,1709.3665
FDZ40,OUT013,739.54126
FDE33,OUT018,913.5201
NCC06,OUT010,280.49603
FDU11,OUT046,1943.5535
FDL44,OUT017,2277.18
NCZ29,OUT017,2084.5352
FDG28,OUT010,791.0677
FDL12,OUT018,635.3624
FDD52,OUT017,1762.2395
FDO15,OUT013,923.7687
NCN29,OUT027,1282.3048
FDW36,OUT013,1390.8784
FDB21,OUT046,3230.6118
FDZ28,OUT013,1964.4586
FDY10,OUT035,1973.2869
DRG39,OUT017,809.9368
FDN28,OUT013,1484.5212
FDV15,OUT035,1650.5127
DRI13,OUT035,3527.2136
FDH20,OUT046,1608.7229
FDY51,OUT013,3577.3115
FDE16,OUT013,3548.8618
FDX40,OUT018,316.84525
FDC48,OUT018,1200.4658
FDS14,OUT046,2481.4014
FDX56,OUT017,4722.4
FDI10,OUT046,2784.9985
FDI14,OUT013,2200.81
DRM48,OUT013,773.91565
NCH07,OUT027,3973.5308
FDY26,OUT013,4641.2397
FDD02,OUT027,2944.4531
FDM12,OUT046,3280.935
DRF01,OUT010,451.71844
FDV36,OUT046,2250.9492
DRI59,OUT013,4231.8516
FDV03,OUT018,2236.964
FDO39,OUT017,3103.1206
NCB07,OUT018,2693.0437
FDH38,OUT027,2917.9048
FDZ13,OUT035,770.6097
NCZ30,OUT046,2206.0598
NCA06,OUT035,670.74445
FDB04,OUT049,1366.2571
FDN50,OUT013,1458.0903
NCG06,OUT049,3063.8098
NCY17,OUT018,683.1935
FDC23,OUT046,2903.4663
FDK33,OUT049,2681.2693
FDR03,OUT049,3736.4714
FDZ07,OUT045,1015.68414
FDO38,OUT013,1139.8044
FDS59,OUT046,1778.6328
DRM11,OUT019,646.2979
FDX52,OUT027,5927.0737
DRJ35,OUT018,651.1
NCP53,OUT046,4062.9294
FDW15,OUT019,426.12964
DRI47,OUT045,2600.9998
DRZ11,OUT035,1872.2052
FDS02,OUT013,3188.5598
DRD49,OUT018,3710.4036
FDW38,OUT049,1519.5189
FDR21,OUT019,477.21384
FDE40,OUT013,1009.3849
FDI02,OUT045,1771.2506
FDQ04,OUT045,629.6681
FDY14,OUT017,3288.5635
NCT54,OUT046,1455.6134
DRD25,OUT017,2049.2495
DRE01,OUT045,4361.1973
FDJ12,OUT010,282.5607
NCZ05,OUT049,1789.9523
DRB25,OUT019,33.380386
NCC31,OUT045,2069.2834
FDM16,OUT045,988.8036
DRG11,OUT049,2049.483
FDV24,OUT027,3770.9595
FDV43,OUT046,721.8778
FDG05,OUT018,2007.3894
FDV23,OUT010,95.76389
FDI58,OUT018,1264.2931
FDQ11,OUT017,5067.53
FDC05,OUT027,5869.098
FDF40,OUT013,3679.7222
FDU02,OUT018,3799.4673
FDT32,OUT013,2887.5137
NCF06,OUT017,2927.018
FDT46,OUT013,834.7302
FDR58,OUT010,281.6257
FDY04,OUT046,2016.8157
FDT58,OUT045,2329.9758
FDE46,OUT049,2270.079
DRH11,OUT017,854.4094
DRI51,OUT046,2636.1235
FDC35,OUT017,2944.9373
FDP45,OUT035,3726.265
FDC45,OUT017,3253.7385
FDU01,OUT045,3205.733
FDJ53,OUT010,268.0144
FDJ46,OUT017,2122.8748
FDX07,OUT013,2712.8489
NCI30,OUT049,4131.111
FDE47,OUT027,3381.356
FDV48,OUT045,1446.2358
FDN16,OUT019,229.60577
FDM52,OUT013,2286.4907
FDA32,OUT027,5641.108
FDH05,OUT017,4198.5225
FDW25,OUT010,100.94252
FDQ09,OUT046,2001.7754
NCM17,OUT010,61.563423
DRM59,OUT046,2221.968
FDV47,OUT027,2394.3472
DRE15,OUT035,1426.2482
FDS25,OUT010,159.62582
NCZ05,OUT018,1200.1821
NCV05,OUT019,-175.81992
DRM37,OUT046,4148.6304
FDV58,OUT027,5512.013
FDN22,OUT027,7257.717
NCO06,OUT049,614.5199
FDT56,OUT019,315.56058
FDM02,OUT013,1060.0894
FDA09,OUT046,2858.3135
NCC06,OUT035,2508.8262
NCL54,OUT049,2709.0234
NCB55,OUT017,776.22845
FDB12,OUT017,1636.9446
NCA54,OUT049,3047.638
NCS38,OUT049,2225.4956
FDC02,OUT049,5442.2188
FDK44,OUT019,-160.26439
FDE16,OUT035,4697.3794
NCS05,OUT035,2224.8423
FDZ59,OUT045,2386.1401
FDI20,OUT017,3966.4702
FDQ14,OUT046,2476.2192
FDF53,OUT017,4118.174
FDW25,OUT017,1613.9806
NCQ43,OUT010,98.605286
FDX52,OUT013,3392.7402
FDE28,OUT045,4183.9766
FDN15,OUT017,2507.025
FDO28,OUT017,1736.6962
FDQ33,OUT045,2782.983
FDM22,OUT010,414.69406
FDJ03,OUT017,843.70715
FDI16,OUT045,847.2007
FDI09,OUT027,7078.336
FDX55,OUT013,3552.4128
FDS23,OUT027,3043.6672
DRC12,OUT045,2722.2222
FDH41,OUT049,3008.3904
FDN01,OUT013,2672.294
FDV55,OUT045,3059.4768
NCJ19,OUT013,865.5177
NCY29,OUT010,567.8467
FDP03,OUT018,1431.1693
FDZ52,OUT045,1692.0566
FDH31,OUT010,250.5008
FDQ19,OUT018,3162.607
FDS15,OUT035,1774.9851
FDN32,OUT017,3592.6162
FDH32,OUT049,1466.8529
FDF33,OUT017,1739.7506
FDJ22,OUT046,2687.6099
FDG56,OUT010,-72.50267
FDC05,OUT046,3306.5178
FDK09,OUT013,3696.9548
NCV29,OUT045,2254.3188
NCC43,OUT019,462.7973
NCA42,OUT049,2477.4233
FDC10,OUT046,1743.2501
FDC16,OUT013,1227.8832
NCL17,OUT013,1827.0093
FDA51,OUT035,1907.2811
FDW01,OUT017,2541.722
NCF30,OUT045,2029.4576
FDN49,OUT013,526.3441
FDY20,OUT045,1435.0261
FDC15,OUT045,1812.932
FDY24,OUT046,1107.9612
NCG43,OUT017,1567.4781
FDA48,OUT013,3565.7324
NCF55,OUT017,685.2692
FDL38,OUT049,1669.6937
NCQ29,OUT018,3058.4106
FDC34,OUT017,3615.339
FDP36,OUT027,1411.4388
FDN50,OUT010,400.15475
FDO23,OUT049,1502.1189
FDT56,OUT013,740.4544
FDT13,OUT027,4809.2666
FDZ03,OUT013,2802.1692
FDQ03,OUT010,1030.6572
FDU44,OUT045,2343.063
FDD03,OUT049,3985.5938
NCH30,OUT013,1812.9365
FDS60,OUT010,617.3611
FDG08,OUT046,3021.1392
FDX38,OUT017,793.6793
FDD22,OUT017,1826.2053
FDW51,OUT013,3054.2273
FDL09,OUT017,2710.5527
FDZ60,OUT045,1151.8676
NCH07,OUT046,2574.15
NCQ41,OUT049,3922.385
FDW04,OUT049,2286.1733
FDI08,OUT027,6492.352
FDR19,OUT019,297.6346
FDV13,OUT046,1577.7107
FDB52,OUT017,3013.4565
FDZ48,OUT027,3475.0325
NCO14,OUT049,780.8229
FDZ50,OUT013,3615.8184
FDN27,OUT019,167.76852
FDQ60,OUT013,2409.3696
FDR49,OUT017,769.01416
DRJ35,OUT027,1649.9453
DRI49,OUT017,1456.6932
FDB47,OUT017,4426.5513
FDP37,OUT010,267.61295
FDR26,OUT049,2106.1978
FDY31,OUT019,272.9375
FDC11,OUT045,1221.8129
DRP47,OUT035,3860.963
NCY54,OUT018,2268.814
FDR27,OUT046,2230.562
FDQ21,OUT019,426.31442
NCQ29,OUT035,3572.8984
FDJ02,OUT046,2730.6619
FDE21,OUT018,1435.6193
FDM39,OUT046,3130.522
FDZ01,OUT017,2099.3772
NCB19,OUT018,1281.7223
FDU03,OUT046,3128.8105
FDP27,OUT049,4130.247
DRF01,OUT045,2822.5745
FDM03,OUT049,1168.631
FDV01,OUT046,2519.8643
FDS16,OUT046,2560.486
FDO45,OUT035,1406.3303
NCX06,OUT035,3290.176
FDP13,OUT046,809.12573
NCR38,OUT018,3425.919
FDA01,OUT013,755.2115
FDT26,OUT017,1859.1458
FDD44,OUT027,6069.702
FDB26,OUT013,653.9253
FDP45,OUT019,0.3927002
NCP55,OUT046,768.42737
FDT23,OUT017,1588.1038
FDO51,OUT045,875.8782
FDA44,OUT046,1006.4682
NCJ31,OUT018,3760.742
FDX37,OUT045,1498.3644
NCD18,OUT049,3184.5486
FDN40,OUT027,3724.1118
FDL33,OUT017,3262.65
DRF48,OUT035,2224.7896
FDW08,OUT035,1976.3176
FDX39,OUT018,3050.5354
FDB38,OUT049,3271.0347
FDY46,OUT018,2900.1248
NCB06,OUT049,2746.029
FDA34,OUT035,3282.7522
FDA35,OUT045,1911.6108
FDQ07,OUT035,3654.0144
FDU32,OUT045,1781.5879
FDU26,OUT013,1921.5396
FDU13,OUT010,517.762
FDO09,OUT035,3994.7458
FDW03,OUT019,250.60143
FDB38,OUT013,2386.849
FDL26,OUT010,223.97871
NCN43,OUT045,1973.917
FDH08,OUT045,4377.9214
NCC31,OUT019,433.40744
FDH14,OUT035,2073.2366
FDL40,OUT017,1578.1344
FDD20,OUT035,2311.7825
NCV53,OUT035,5310.2295
FDD16,OUT045,1177.7509
FDP24,OUT035,1774.187
FDQ25,OUT045,3050.208
FDM38,OUT035,866.4253
NCT18,OUT010,1207.4935
FDM34,OUT049,2036.1635
DRH37,OUT010,331.82358
NCE07,OUT013,2343.7214
FDG12,OUT013,1871.8162
FDB59,OUT010,392.9338
FDS10,OUT018,3116.8918
FDN21,OUT010,316.01892
FDM02,OUT045,1185.3239
FDO44,OUT049,1782.4934
NCN17,OUT017,1450.9132
FDH16,OUT018,1219.2163
FDL44,OUT046,2552.43
FDY47,OUT017,1938.3733
DRI39,OUT046,1022.6904
NCX54,OUT018,1491.8197
FDE59,OUT046,698.6057
FDO46,OUT045,2497.6162
DRE13,OUT046,1507.2606
FDW14,OUT013,1200.9058
FDF35,OUT046,1572.8705
FDO50,OUT019,223.16498
DRF49,OUT017,1804.9882
FDT60,OUT049,2353.2217
FDP38,OUT045,603.4961
FDA31,OUT027,3882.88
FDY52,OUT010,97.429054
FDD03,OUT027,6170.586
FDN52,OUT018,1287.8329
FDU20,OUT010,358.03787
FDD22,OUT035,1620.5416
NCB55,OUT019,99.60706
FDN27,OUT045,892.7717
FDD16,OUT013,1238.0325
FDW48,OUT046,1020.1837
DRN35,OUT045,646.45465
FDX25,OUT049,3129.8225
DRD49,OUT049,4029.8567
FDE21,OUT019,398.5597
FDN44,OUT035,3309.818
DRC01,OUT049,814.13043
NCK30,OUT046,3474.7979
FDU39,OUT013,1079.4623
FDB49,OUT013,1512.187
FDS12,OUT045,2279.6372
FDR57,OUT018,1674.732
FDX22,OUT027,7081.297
FDC60,OUT013,1731.8574
NCE42,OUT049,2283.463
NCK42,OUT049,3836.9038
DRE01,OUT017,3754.967
FDE57,OUT018,1825.0801
DRK59,OUT019,-149.35591
FDB10,OUT027,5528.3286
FDQ25,OUT046,2520.9263
FDY26,OUT017,5119.582
FDG28,OUT049,3667.3804
FDM14,OUT049,1581.4879
NCH29,OUT049,1259.2156
FDD48,OUT049,1884.4175
FDC17,OUT045,3810.2976
DRH49,OUT027,2433.4353
FDN44,OUT018,1927.0785
FDC29,OUT045,1871.685
DRK01,OUT019,144.28848
FDD48,OUT017,1825.1996
FDB59,OUT013,2992.1555
FDY45,OUT010,687.33484
FDX60,OUT035,1078.198
FDT09,OUT010,653.7011
DRB24,OUT018,2046.7963
FDL13,OUT035,3986.4678
FDN16,OUT035,2054.3684
FDK57,OUT013,2016.1973
FDO22,OUT027,1984.969
FDC57,OUT010,626.45807
FDZ13,OUT027,1263.9559
FDW27,OUT013,2231.6135
FDX10,OUT049,548.78046
FDY08,OUT018,1727.5087
FDA49,OUT017,1416.0396
FDC32,OUT018,1412.5391
FDO04,OUT035,814.3152
NCZ54,OUT013,2701.1016
FDY40,OUT045,784.99097
FDW36,OUT045,1315.252
FDE11,OUT017,2765.8662
DRE37,OUT045,3077.86
NCK19,OUT017,2817.0542
FDT19,OUT035,2823.286
FDE56,OUT045,974.4879
FDZ57,OUT010,236.93723
FDB35,OUT035,1552.3988
FDF09,OUT010,-41.346066
FDO34,OUT046,2629.4878
FDA55,OUT046,4304.9634
NCM18,OUT035,1023.95966
FDJ20,OUT019,555.3116
DRQ35,OUT019,271.13675
FDG02,OUT013,2143.5037
NCU29,OUT018,2257.32
FDL27,OUT027,1633.2933
NCA54,OUT035,3008.3958
FDJ32,OUT035,978.307
FDB21,OUT019,525.0552
FDR46,OUT035,2577.728
FDZ32,OUT046,1481.5872
DRF36,OUT017,4112.4478
NCU54,OUT017,3339.6887
NCI31,OUT017,738.2532
DRA59,OUT035,2855.3535
NCC55,OUT045,519.31696
FDE44,OUT018,608.4769
NCN26,OUT018,1530.4615
FDC11,OUT049,1157.2125
FDV24,OUT035,1991.6119
FDR40,OUT019,-75.82809
NCQ17,OUT049,3021.3508
FDC46,OUT045,3084.4844
NCM18,OUT046,1089.9746
FDK16,OUT046,1586.2311
FDI28,OUT017,1309.4971
FDS11,OUT018,3756.3225
DRD13,OUT046,1037.1298
FDL36,OUT035,1689.2147
FDI27,OUT013,623.602
FDJ53,OUT019,221.7801
FDS44,OUT045,4149.35
FDE28,OUT046,3381.286
FDQ33,OUT018,2514.1033
FDB37,OUT017,3818.348
FDQ31,OUT045,1335.9408
NCQ05,OUT046,2415.8948
FDE10,OUT013,2185.6653
FDF38,OUT017,607.56226
FDE50,OUT019,694.4932
DRG37,OUT010,329.0429
NCH06,OUT049,4497.229
FDY14,OUT045,4643.485
FDO27,OUT017,1246.0536
FDQ19,OUT049,3094.2485
FDZ26,OUT019,733.8453
FDN51,OUT013,6013.24
FDK20,OUT035,2451.2883
FDD40,OUT018,3032.3022
DRI25,OUT018,855.71124
FDH56,OUT017,1967.5721
FDI36,OUT027,5549.4634
DRH11,OUT018,517.7792
NCV18,OUT017,1824.1461
DRI01,OUT049,3154.508
DRE48,OUT049,2654.8452
FDS51,OUT035,963.3865
FDM38,OUT017,858.3155
FDB60,OUT027,5561.019
FDY58,OUT035,4388.233
FDY22,OUT045,2026.0135
FDF11,OUT027,6323.4663
FDZ51,OUT035,1486.8623
FDQ45,OUT017,3570.9907
FDF17,OUT035,2888.491
NCF31,OUT027,3791.8257
FDA37,OUT013,1591.038
FDO51,OUT046,742.2612
FDF34,OUT013,2089.8596
FDD57,OUT018,1329.0961
FDO37,OUT046,4734.532
FDR49,OUT049,751.7383
FDS39,OUT049,2137.4136
FDI48,OUT027,1567.2317
DRM35,OUT049,3514.3875
FDV57,OUT035,3286.9463
FDZ55,OUT013,2033.0715
FDI28,OUT035,1228.6871
FDS21,OUT045,998.3513
FDT34,OUT013,1638.0939
DRI25,OUT035,750.72253
FDT47,OUT010,529.06006
DRH39,OUT045,1296.0515
NCD54,OUT045,1667.6276
FDU16,OUT027,2394.4832
NCW29,OUT045,1975.5543
FDV25,OUT027,5587.022
FDM56,OUT035,1685.5303
FDZ04,OUT027,1894.0457
FDG59,OUT019,24.533
FDI56,OUT045,1283.5079
FDS33,OUT035,1697.9634
FDC23,OUT049,2882.643
FDT11,OUT049,2883.9985
FDG17,OUT045,4632.5693
FDZ44,OUT045,1357.9426
FDJ52,OUT013,2426.3848
DRI23,OUT046,2670.6199
DRE15,OUT010,324.1386
NCF07,OUT013,1452.6583
NCR29,OUT049,807.7214
FDE44,OUT019,92.168564
FDT23,OUT035,1575.4209
NCG06,OUT017,3298.1643
NCU41,OUT010,276.75497
FDH46,OUT017,1618.7665
FDV31,OUT013,2907.8906
NCT41,OUT027,4974.0522
FDE22,OUT027,4002.176
FDC26,OUT045,1577.1971
DRF51,OUT017,472.74606
NCY53,OUT019,440.4721
FDY21,OUT017,3942.2068
FDL27,OUT013,977.864
FDZ34,OUT049,3532.5732
NCF43,OUT010,54.673634
FDC21,OUT035,1615.7479
FDL26,OUT013,2404.8145
FDT25,OUT010,197.00967
NCR30,OUT046,1191.5557
DRL23,OUT019,282.18002
NCR05,OUT049,1956.7755
