Item_Identifier,Outlet_Identifier,Item_Outlet_Sales_GBM
FDU44,OUT046,2659.7128880623973
DRG39,OUT035,862.2283637938617
FDU32,OUT049,2065.1743034307324
FDY27,OUT049,2846.8300043372187
NCP54,OUT013,2111.291437091482
NCZ41,OUT049,2046.484382956838
DRL49,OUT013,1960.965161834444
FDI05,OUT018,1187.371283963096
FDY56,OUT045,4047.761456764447
DRC13,OUT013,2071.492706773371
NCV29,OUT017,2923.914073166271
FDR24,OUT049,1401.598890856029
FDZ34,OUT018,2442.0745118551254
FDP37,OUT035,1896.2994514789789
FDX08,OUT027,5207.558585297468
FDS57,OUT045,2108.006404252097
NCG18,OUT049,1737.2108569984105
FDK25,OUT018,2553.677018271147
FDH53,OUT049,1265.962223797081
DRI59,OUT018,3255.832186397569
FDA52,OUT046,2556.4736878354747
FDT20,OUT010,130.47321492819634
FDE36,OUT019,468.214995208041
FDI24,OUT017,3309.28752468286
FDB28,OUT018,2906.740457560946
FDV11,OUT017,2712.3513986280263
FDP01,OUT046,2429.7625323443526
FDD34,OUT027,3943.90298998436
FDJ50,OUT027,1235.4239162138153
FDZ44,OUT013,1876.3619207078375
DRO59,OUT035,1246.9638894628756
DRB48,OUT045,694.0161651106747
FDR21,OUT018,2520.2799294908136
NCE42,OUT010,410.1389397787283
FDO23,OUT046,1430.5147277320925
NCE30,OUT018,3299.388920625968
FDQ22,OUT035,624.6843163598957
FDY01,OUT045,1871.2922224482702
FDS08,OUT017,2427.0159419664033
FDG28,OUT018,2720.284822686304
FDQ51,OUT018,657.4577326103876
FDB05,OUT017,3989.8921474564263
FDO56,OUT049,1915.46193737155
FDE02,OUT018,1180.6122764591078
FDN45,OUT017,3605.8783484467954
FDS09,OUT013,789.6052293550773
NCA54,OUT018,2782.4292831156854
FDP09,OUT010,567.1998397369705
FDC53,OUT045,1382.2491708201842
NCM55,OUT017,2966.945334792069
FDL09,OUT018,2537.0394128595008
FDA11,OUT019,222.06036583619837
FDA50,OUT045,1405.473346028382
FDC23,OUT017,3284.1940407344678
FDE22,OUT049,2531.2715883054902
FDD23,OUT046,3414.8689405746704
NCA29,OUT049,3050.500416230959
FDK38,OUT046,2509.2723403196633
DRC13,OUT046,2070.975518281409
NCP43,OUT049,2970.628810427744
FDX28,OUT049,1575.8499686396274
FDF08,OUT049,1487.5047797108573
FDZ33,OUT046,2418.8628123578446
FDD10,OUT049,2614.9144280065216
FDO58,OUT017,2485.393171028978
FDI50,OUT017,4561.874086986076
FDO58,OUT045,2583.2134970976845
FDX08,OUT013,3232.742789565234
NCK17,OUT010,135.5582843093661
FDF39,OUT035,4884.122231930323
FDU45,OUT010,401.46188067485167
NCJ18,OUT018,1654.7281268938834
DRC27,OUT019,481.22650619313066
DRC25,OUT035,1406.8460282248498
FDU59,OUT035,2308.131227237009
FDU28,OUT035,3627.971933973898
NCP30,OUT046,655.6677082920967
FDB39,OUT018,682.6660443314626
FDE41,OUT013,1091.0381268686683
DRH11,OUT010,196.99689675123724
FDA58,OUT045,3516.9337916416303
FDU50,OUT046,1779.5701659660506
FDM34,OUT013,2073.2383047144795
FDM44,OUT027,2606.889542567906
FDR39,OUT045,2623.317421889932
FDM25,OUT045,3015.298022269405
FDQ49,OUT049,2398.833996747906
DRH25,OUT018,721.9065154261499
FDM09,OUT027,3983.9447486502922
FDL44,OUT019,456.49442355663166
NCR42,OUT018,506.00134279935236
DRL59,OUT046,877.8100600908223
FDX43,OUT013,2450.6454602930344
DRK47,OUT010,657.4687581399302
FDU48,OUT018,1621.0712553820686
FDY12,OUT045,816.3237190069574
NCN43,OUT018,1686.1980582145918
NCM55,OUT018,2207.5540456468943
FDQ21,OUT027,3358.3959665389416
FDX13,OUT035,4273.057144193573
NCK30,OUT027,5141.147054660387
FDG20,OUT049,2913.1696772771415
DRG27,OUT017,654.9859535122848
FDY14,OUT018,4181.916276601807
FDP59,OUT035,1652.2255478748084
FDU60,OUT017,3294.3969994876693
NCC18,OUT019,523.1583356244004
DRJ39,OUT017,4722.655632752062
FDS07,OUT049,2008.9779032825577
FDM08,OUT027,5657.976886453371
FDP51,OUT045,1954.451331692511
FDU16,OUT035,1413.668440138479
FDH12,OUT013,1772.6062148092215
DRE48,OUT010,256.8647816893687
NCL42,OUT027,6838.03411922132
FDR21,OUT045,2540.026318261482
NCW29,OUT035,2266.6213741046035
FDO11,OUT013,4457.614883458322
NCM31,OUT049,2277.4252603612886
FDV35,OUT019,381.2474520491975
FDF58,OUT017,995.4249226712443
NCE43,OUT049,3127.7968624308924
FDA02,OUT035,2745.5433014507494
DRL37,OUT010,188.17625516924247
FDR24,OUT018,1242.4828044570409
FDW59,OUT049,1343.6172569361738
FDS22,OUT049,676.5690384283681
FDW24,OUT017,723.1847536589501
FDU24,OUT035,1418.289343064017
FDA21,OUT027,5162.402318946856
FDH58,OUT027,2988.8299551577593
FDW36,OUT018,1281.5773385204116
FDI45,OUT027,4791.371837624947
FDU01,OUT018,3297.57925427379
FDF35,OUT027,2779.0145986068696
FDU43,OUT019,459.848846042689
FDE24,OUT019,385.6752595738832
FDK50,OUT049,2721.8935381714036
FDG31,OUT045,1036.366507988482
FDC60,OUT045,1609.1580353625777
FDL36,OUT013,1502.7923221033375
FDP21,OUT013,2750.624309977499
FDW16,OUT045,1417.4453400145512
FDX02,OUT017,4058.7655689510125
FDQ58,OUT027,3664.8163836145686
FDT51,OUT046,1643.9643627659455
FDD59,OUT049,1321.6533199089624
NCM42,OUT018,1333.694172194342
FDA57,OUT018,617.4270089240028
FDZ48,OUT035,1872.8821587899781
FDE46,OUT045,2618.54001093469
NCZ30,OUT019,244.32593021243676
FDB56,OUT017,3279.8862666512205
FDA25,OUT027,2608.474795002183
FDD20,OUT013,2109.7051488414786
FDL25,OUT013,1538.9874915609287
NCO18,OUT049,2973.697962586081
FDJ45,OUT017,574.2623388021517
FDR12,OUT035,3122.4417794975216
NCF19,OUT010,130.0938050196493
FDK25,OUT046,3038.8269561388147
NCR17,OUT046,1929.194214728086
FDC52,OUT046,2301.166171044243
NCA54,OUT017,3086.58727000591
FDR45,OUT010,677.4739668515282
NCM19,OUT049,2109.1853987669538
FDF39,OUT027,6197.501202061218
FDX23,OUT049,1558.1677226664567
FDD58,OUT027,2653.5306093132976
FDX28,OUT013,1808.51809605555
NCD31,OUT013,2730.9203262209935
FDU57,OUT018,2137.6278681328527
FDI27,OUT046,764.2852857432048
NCM42,OUT046,1735.5115026537678
FDD32,OUT027,2162.9708110948795
FDI34,OUT013,3697.132132497573
NCM29,OUT049,2208.1014144442715
FDG46,OUT018,1490.2487713866053
DRC01,OUT010,189.28797471476867
FDB15,OUT027,6179.771639364882
NCA17,OUT027,4089.8313151047682
FDF10,OUT046,2609.790353203261
FDR26,OUT027,4970.153678807383
FDI02,OUT049,1809.0825133010205
NCM54,OUT010,273.03485438865613
FDF14,OUT013,2328.7552207962026
FDJ33,OUT010,253.78884091572584
FDM20,OUT035,4627.219193129875
FDC03,OUT027,5734.097582275008
NCX05,OUT046,1958.4428479386938
NCM41,OUT027,2500.7531159431383
NCU29,OUT010,407.479948540538
FDQ59,OUT017,1391.198444426679
FDH46,OUT010,248.59778038786143
FDH09,OUT013,694.4224973666229
NCD06,OUT045,788.0787022890896
FDC15,OUT035,2479.898448245402
DRD37,OUT027,846.4383161016498
FDT28,OUT027,3563.574216486751
FDR28,OUT027,4368.974826263352
FDT38,OUT017,1304.6433580253054
FDV34,OUT027,2056.9069075877337
FDY52,OUT035,1059.3246015989941
FDB34,OUT013,1370.1361252699057
DRL23,OUT018,1316.8867049253986
DRB24,OUT046,2216.6436146389306
FDJ50,OUT046,875.0175519633417
FDQ49,OUT035,2577.2470233774347
FDP20,OUT035,2002.7774669129128
FDV19,OUT027,4275.631962259279
NCR54,OUT045,2747.8546231955074
FDO09,OUT010,493.85473404775905
FDS57,OUT018,1804.4708791570824
FDN10,OUT049,1921.9064435970915
FDV23,OUT049,2172.8751903284483
FDY28,OUT049,3747.7295863299246
DRG51,OUT013,2874.4351385873565
FDD45,OUT019,232.38073305258422
NCL18,OUT027,5409.170900315834
NCM29,OUT013,2269.9975073861233
FDF17,OUT027,5570.565512471247
FDE22,OUT017,2417.3757920254457
FDQ22,OUT017,615.8115814478588
FDS01,OUT013,3030.236204884773
FDW35,OUT027,905.4821103296418
FDJ33,OUT046,2073.4157963380962
NCF54,OUT035,3281.3748255070363
FDE09,OUT013,1610.208095596669
NCE06,OUT045,2237.0029503465134
DRH49,OUT049,1279.2087080361034
FDY43,OUT045,2769.4966610269503
NCT05,OUT017,4128.919292317898
FDZ34,OUT045,2428.038757808037
FDL38,OUT017,1361.6489014374126
FDZ31,OUT017,3612.306222661226
FDR14,OUT035,927.4811710291184
NCN54,OUT049,1349.4516520663642
NCC42,OUT027,3703.1281344534887
FDK08,OUT017,1580.9336421860066
FDP59,OUT013,1481.8276007809868
FDV22,OUT035,2893.0510293787975
FDD33,OUT035,3749.9769645110555
DRE60,OUT027,6775.247688325131
FDK52,OUT046,3361.8484276040576
FDA02,OUT017,2450.344672832996
FDM56,OUT049,1683.7293978446585
FDE57,OUT035,2114.635380758396
FDM32,OUT045,1144.6234550444096
NCQ30,OUT027,3002.535572195529
FDQ27,OUT027,2779.737444193324
FDT60,OUT027,3233.252301682427
FDU43,OUT049,3776.3057202150826
NCO55,OUT035,1631.119629910683
FDG02,OUT045,2247.3075280603266
FDJ28,OUT013,3060.013640796641
FDP40,OUT045,2109.873332188321
FDJ38,OUT045,2948.7043996648304
NCC54,OUT017,3787.959509532359
NCZ41,OUT046,1968.0823836547956
FDK38,OUT019,304.2156322122188
FDU52,OUT013,2171.3284544961616
FDC40,OUT046,1326.8464215050888
NCR30,OUT017,1125.8263323937283
NCN18,OUT017,1941.670085539394
FDB50,OUT035,1183.1107782262325
FDG04,OUT013,3188.5512013728835
FDR26,OUT035,2730.0089277729426
NCT17,OUT018,2786.340622047758
FDX35,OUT027,5836.04385485531
FDS12,OUT046,2225.8012099237026
NCZ29,OUT027,3207.0833528089747
FDB38,OUT010,411.64164126489914
FDP12,OUT013,652.1925675859032
FDP22,OUT046,783.5665876804665
FDS26,OUT018,3800.3600387182714
FDR52,OUT046,3190.6411229585183
DRJ13,OUT046,2575.215597970641
FDU48,OUT027,3415.645419679549
FDE29,OUT035,951.4924714079912
NCT29,OUT049,2110.962632491684
DRK37,OUT018,3328.0052048326884
FDK55,OUT046,1365.616705813211
FDR07,OUT046,1519.0098877536814
FDO21,OUT027,5724.76111067614
FDK46,OUT049,4347.2458274105165
FDB12,OUT045,1571.582976185827
FDT31,OUT027,4661.910702328247
FDJ33,OUT045,1905.6065392071598
FDC26,OUT027,3328.529907935038
NCQ02,OUT045,2632.744902418399
FDP08,OUT010,605.9001771309589
FDB11,OUT027,4974.490659816638
FDV55,OUT013,2402.4440898035227
FDW20,OUT049,2119.0683113626537
NCJ18,OUT019,246.6433305108367
FDC41,OUT018,1068.5136466198126
FDE14,OUT027,2719.5671671122086
FDG35,OUT013,2640.8802075510475
FDF45,OUT035,864.9129263830528
FDS19,OUT027,2276.124893808366
FDS58,OUT019,449.41791405920196
FDA26,OUT017,4193.7767124604625
FDM32,OUT049,1360.7820736685753
FDL45,OUT046,2090.951203732047
FDZ55,OUT049,2484.6699718903765
FDY37,OUT049,2339.7216830466864
FDO46,OUT046,2384.709882156803
FDQ60,OUT046,2108.6457911054413
FDA19,OUT018,1793.675354943249
FDL15,OUT046,2541.6757474019255
FDM10,OUT018,2483.6502065647023
NCL05,OUT017,625.8447935563834
DRK49,OUT010,138.9745248437641
NCE18,OUT027,6611.478659239303
FDG40,OUT049,598.1830642660585
DRI59,OUT045,4227.118280981597
FDK28,OUT035,4609.9150113161395
NCD06,OUT019,153.0666534345108
FDO11,OUT019,440.65154068728646
FDK27,OUT046,2001.7911515842572
FDT43,OUT027,1175.5407889302405
FDD38,OUT018,1367.4435483502868
FDA16,OUT049,3880.564586642442
FDL14,OUT027,3958.905353069443
NCM17,OUT049,705.1016536740576
FDD20,OUT045,1946.9820495339127
FDA40,OUT045,1421.8680965657186
FDL43,OUT045,1244.5193967678997
FDV15,OUT045,1782.5939442211018
FDE52,OUT046,1392.1154097239857
NCL17,OUT010,461.0793717605949
NCJ31,OUT045,3654.6323744603847
FDR60,OUT045,1217.819474283822
NCA18,OUT035,1722.2710103150064
FDS21,OUT027,1739.9470714795384
FDW09,OUT035,1502.1484858894935
FDL26,OUT035,2919.401582045258
FDS47,OUT018,1211.4775543926173
FDC39,OUT046,3710.6866168711463
FDT51,OUT035,1695.3736044360815
FDK40,OUT035,4159.753644582093
NCG19,OUT045,3393.8489607714187
FDZ07,OUT046,991.3300540784912
FDF08,OUT027,2445.7483981113105
FDO04,OUT013,871.8342084378944
FDK41,OUT018,1155.4534262577572
FDP15,OUT049,4766.261295997072
NCD43,OUT018,1372.4281206931537
NCP18,OUT013,2563.953329574775
FDZ51,OUT046,1463.9144682872047
DRH13,OUT035,1792.6169557776773
FDF38,OUT045,672.4678172760143
NCI43,OUT045,806.4958377841904
FDM38,OUT027,1569.6272480482298
FDS03,OUT013,1156.0654033366923
DRJ47,OUT017,2741.7558056106327
FDT50,OUT010,188.55129130393308
FDV02,OUT046,2483.0603184769584
NCG18,OUT017,1639.1039569685838
FDW52,OUT046,2774.3791435585454
FDS40,OUT035,580.5827507686987
FDN31,OUT017,3392.5860699209966
FDA37,OUT045,1919.7770871986652
FDA15,OUT046,4024.0071723909905
FDL39,OUT046,2781.139953266619
FDJ53,OUT045,1823.9124415210533
FDX22,OUT013,3460.8474699777394
NCZ42,OUT045,4086.0820028817657
FDD56,OUT027,4516.897911197074
FDD40,OUT017,3589.018613292677
FDS50,OUT013,3972.514077397252
NCN14,OUT013,2995.866788116964
FDT15,OUT013,3162.1322042089446
NCS18,OUT027,2881.7240037195165
NCO26,OUT010,307.83900034208466
FDF58,OUT018,802.3168750730179
NCB19,OUT013,1439.62858641514
FDH26,OUT017,2216.665876346096
DRB24,OUT027,4014.792598773438
FDA49,OUT018,1081.5659301138712
FDB32,OUT045,1283.5287415661642
FDI36,OUT017,3902.57904264762
NCA17,OUT010,473.31690608183584
FDH22,OUT013,2134.2575531992547
NCM26,OUT018,1985.7016259065256
FDT15,OUT027,5505.9156086194325
FDB16,OUT018,1189.9344390515382
NCP54,OUT027,3322.96815738297
FDJ36,OUT013,1683.6135382174648
FDO28,OUT045,1807.5786406504626
FDU09,OUT013,701.8647454153233
FDF29,OUT017,2090.0398199576366
FDY08,OUT013,2185.5983260665093
DRJ59,OUT018,357.25964006212996
FDT23,OUT027,2126.64465386415
FDU15,OUT018,520.9942439044718
FDT47,OUT013,1808.4874843780872
FDI53,OUT019,428.51172236468307
FDR59,OUT018,3706.0382596155196
FDD53,OUT035,582.23161040553
FDY51,OUT017,3447.909801893434
FDT04,OUT049,611.8626594526224
FDU51,OUT049,2744.329871010271
FDG14,OUT035,2544.476949937767
NCU06,OUT045,4127.015822607904
DRG25,OUT046,3439.7046318251173
DRH49,OUT035,1236.851215802701
FDN15,OUT035,2198.0125979281056
FDL43,OUT018,1086.9110630858197
NCT18,OUT049,3567.0185777778765
NCB31,OUT013,3457.307113801894
FDK57,OUT035,1884.4648066409427
FDY04,OUT019,468.214995208041
NCP54,OUT046,2099.441473601393
FDF41,OUT013,3621.2390617464534
FDM01,OUT045,1561.429062998739
FDW03,OUT045,1814.6160761016192
FDF28,OUT045,2076.299182016032
FDY37,OUT017,2415.9945977353186
FDQ03,OUT017,3972.221670536223
FDP51,OUT027,2935.1488943728414
FDJ40,OUT017,1774.6529788937182
FDC32,OUT049,1425.5159438903843
DRI49,OUT027,2325.85037435008
NCW54,OUT017,819.2122522979375
FDF09,OUT017,622.9448808456068
FDP45,OUT018,2363.001080290297
DRJ23,OUT018,3111.3503233541055
FDS59,OUT017,1775.050140462639
FDY08,OUT046,2200.888258608063
FDX16,OUT049,2560.6828218156215
FDY16,OUT018,2965.7335332201505
FDK32,OUT035,3006.720016123497
FDQ22,OUT013,643.4227453788355
NCC31,OUT018,2299.2985899642877
FDG58,OUT049,2442.687546916974
DRF48,OUT013,2950.825096038454
DRH36,OUT049,1204.7203041522696
NCR30,OUT035,1314.4700686088352
FDB03,OUT019,640.5590837424098
FDZ28,OUT027,3479.6539096990414
FDR35,OUT017,3169.5711382749746
DRD15,OUT027,6219.78462379786
FDJ33,OUT019,203.03966750925238
FDA56,OUT010,231.96462549430882
FDP56,OUT046,758.6780864442198
NCT30,OUT046,771.4258386917728
FDK15,OUT017,1661.1777141203581
FDH44,OUT018,2111.6091901092636
FDV01,OUT013,2553.7925359193327
DRG03,OUT017,2666.421287464478
FDG50,OUT027,2283.643486553521
FDR16,OUT010,820.889016721911
FDZ60,OUT046,1646.3341717701692
DRG03,OUT045,2381.5289912253775
FDS56,OUT018,3589.5233860596577
FDU33,OUT045,845.5463743451804
DRD27,OUT035,1548.1429692027732
FDW22,OUT046,3413.3484171278387
DRA24,OUT045,2637.0893701211885
FDF38,OUT049,644.6060285800756
FDX48,OUT013,2566.2637316472888
FDS58,OUT018,2551.549645447588
FDC32,OUT046,1360.9118832844865
NCQ29,OUT045,3612.4098727079645
DRK39,OUT018,1189.290110115051
NCS38,OUT017,1922.7630865036508
DRO47,OUT013,1702.427736820536
DRG27,OUT027,977.1480438812996
FDC57,OUT027,5448.664269703292
FDS55,OUT046,2540.296710970419
NCJ06,OUT018,1685.7652197038744
FDO01,OUT019,249.82800060734772
NCM55,OUT045,2482.0176640611553
FDC52,OUT049,2354.8573842244177
FDQ15,OUT045,1174.0776770983541
NCT30,OUT027,1303.8331375473615
NCR42,OUT027,865.250747994267
FDD28,OUT035,900.7025003508955
FDQ34,OUT049,1696.1808144594513
FDZ12,OUT027,3332.855853210248
DRE13,OUT019,183.18326647192904
NCN07,OUT019,306.96671364230735
FDM28,OUT035,3252.25543271446
FDI10,OUT017,2830.224182708681
FDQ25,OUT013,2398.5266021618695
FDA38,OUT010,528.6937802148339
DRI13,OUT049,3971.841401649585
FDY20,OUT027,2573.995178634186
NCZ53,OUT035,3452.0772042595427
NCM31,OUT013,2660.770580770336
DRB01,OUT017,3360.1003980647797
DRF37,OUT046,4262.931880365964
NCF42,OUT049,2812.655782012816
FDF16,OUT018,2466.8459774513217
FDB41,OUT013,740.377160483314
FDR34,OUT013,4430.402025156728
FDR15,OUT018,2289.2370117555784
NCV42,OUT019,204.95208459930726
FDW51,OUT035,4026.707814912504
FDU36,OUT017,1541.3739386782672
FDX60,OUT049,1283.0741523555996
FDY03,OUT035,2071.425017831924
FDW55,OUT045,3928.6131962150566
FDT01,OUT010,451.21213917259047
FDG58,OUT013,2461.2640137914827
FDK21,OUT017,4560.953158904472
NCS41,OUT019,367.20074709799616
FDS10,OUT045,2715.601802645081
NCT53,OUT046,2623.894338323037
FDJ28,OUT018,2422.7975360988894
FDX44,OUT045,1306.8787439030414
FDT20,OUT018,526.7885132132446
FDO44,OUT017,1804.7639797996628
NCX17,OUT049,3087.0969675002925
FDY01,OUT017,1993.9676187887083
FDJ12,OUT027,5832.446874923734
DRK35,OUT018,434.4527725241507
FDD47,OUT019,443.37599002929693
NCM53,OUT035,1776.5755269669698
FDO45,OUT013,1353.681752904795
NCM42,OUT010,310.2801550763999
FDE04,OUT046,3083.560611177903
NCI30,OUT027,5322.013996744852
FDZ19,OUT013,2751.290906225273
FDW57,OUT013,3057.7927433369864
FDA25,OUT013,1834.2461471986082
FDT22,OUT046,971.7081781280135
FDP51,OUT013,1974.0365792105417
FDD48,OUT027,3034.7547370907682
FDY39,OUT035,3526.3563280947037
FDO48,OUT010,519.4246999438102
FDD23,OUT027,5030.4493439305625
DRN35,OUT027,925.7933115088542
FDT01,OUT035,3272.8728175277365
FDC20,OUT010,149.82152165621906
DRJ35,OUT035,1033.6576949643297
FDB32,OUT046,1520.130896819529
FDL24,OUT046,2951.986537620934
NCV42,OUT035,1925.3033089668706
FDZ46,OUT046,1708.960989277819
FDC15,OUT013,2393.9359145574754
FDD08,OUT019,120.89786591227139
FDY50,OUT049,1219.4322479202685
FDD36,OUT013,1965.995951667075
FDG57,OUT027,1200.4843510097928
FDL21,OUT018,472.05849957512277
FDN16,OUT027,2746.8882141588197
FDJ09,OUT027,1065.0049206808812
FDS01,OUT010,519.6618855756417
FDV33,OUT017,4058.40090053584
DRE12,OUT017,1855.0984988045263
FDR07,OUT013,1486.1353242197083
FDP48,OUT010,603.1797147196513
NCB55,OUT035,822.1620106892988
FDQ08,OUT013,982.5831716678505
FDR34,OUT035,4816.773195336111
FDO33,OUT046,1789.1961313649333
FDP13,OUT045,771.0873747162282
FDX12,OUT049,3804.2817741407425
NCT06,OUT049,2843.2301583143862
FDR16,OUT019,692.8910320128822
FDE36,OUT046,2744.0872566722533
FDZ36,OUT049,3652.3117876581296
FDV13,OUT045,1329.1167995485957
NCZ17,OUT035,710.7120822447071
FDU56,OUT045,3083.6116525349635
FDM09,OUT035,2604.83253126239
FDV02,OUT017,2726.8324171316226
FDS34,OUT018,1299.3011477938742
FDA11,OUT049,1539.8567166199853
FDP09,OUT017,4671.356182074239
FDB29,OUT027,2932.4963105014413
FDT19,OUT017,3283.928933178188
DRH15,OUT017,683.0827375186394
FDY38,OUT046,3464.8649974114173
FDF14,OUT027,3752.0376863232264
FDN48,OUT010,244.0465642877569
FDQ12,OUT013,4029.3972335608555
NCJ43,OUT045,2655.7007890204973
FDE17,OUT019,389.3586759151295
FDB05,OUT035,4120.882651013262
FDH10,OUT045,1502.5208258277926
NCR06,OUT017,687.6482653437844
FDU32,OUT018,1680.14713443176
FDD56,OUT049,3022.6832991416945
FDO36,OUT018,2848.155952019237
FDH16,OUT010,252.28895717511423
FDX10,OUT018,559.0741840068098
FDZ37,OUT017,1328.6336318965032
FDU31,OUT010,396.34553408875735
DRC49,OUT049,2052.2276851434103
FDL15,OUT045,2739.6353249247877
FDN32,OUT019,281.1756397131309
DRH59,OUT027,2000.6493916374955
NCU29,OUT049,2485.466560408001
FDR37,OUT019,743.124066454976
FDS14,OUT018,2519.3985860139796
FDU02,OUT027,6463.438173499957
FDJ08,OUT035,2937.313214475835
NCZ06,OUT045,3669.080470454575
FDO31,OUT049,1284.0067558685325
FDH31,OUT018,1200.789328566557
FDS58,OUT017,2528.2126023229043
NCA53,OUT027,1158.6822806714151
FDF50,OUT046,2678.6718445265433
NCW42,OUT049,3509.938525897034
NCQ17,OUT045,2602.392445447782
FDK51,OUT018,3846.2485910215705
NCW41,OUT010,455.16307228247217
NCR29,OUT017,839.1049404441561
FDB08,OUT019,367.51438513710696
FDA40,OUT027,2632.7564425931796
FDL14,OUT018,2391.1818602381386
FDB47,OUT046,3687.3541546819156
FDO03,OUT035,4231.75513162542
DRK13,OUT019,548.3010216872582
FDX13,OUT010,748.6727761069486
FDF52,OUT046,3344.066038538807
FDT11,OUT013,2587.6763767452667
FDB08,OUT013,2499.448583370158
FDQ28,OUT018,2131.1806396443135
FDD29,OUT045,4327.683146546667
NCQ29,OUT027,6011.862013994432
NCO02,OUT013,1005.6848747127599
FDR56,OUT010,570.504712474206
NCM54,OUT049,2086.752563662011
FDP51,OUT035,1971.2011721760164
FDT38,OUT013,1290.9304482268333
FDZ20,OUT018,3099.733643403365
FDJ53,OUT013,1856.1844968436787
FDX13,OUT049,4387.795454834405
FDP58,OUT035,3911.369299986721
